source	time	person	location	organization	miscellaneous
crooks_and_liars	2005-10-23T00:00:00	sadly|hans blix	florida blues sadly|rice	xtreme wingnut|powell|halliburton|washington note|armitage	bushistas
crooks_and_liars	2005-10-22T00:00:00	mark needham|richard mullins|el cid|brad hargraves|dave davies|daniel davies	karma|crooks|silverlake	third eye blind|liars t-shirt	year long disaster|killers|kinks|burn
crooks_and_liars	2005-10-22T00:00:00	janice rogers brown|roger ailes|priscilla owen|jarvis|howard|jeff jarvis|jeff	wingnuts	reliable sources reliable sources|miers|unreliable soreasses	dems
crooks_and_liars	2005-10-21T00:00:00	roger ailes|fox news|rupert murdoch	mike|variety	abramoff saga|news corp.|fox news channel|pacific northweird|the cognoscenti|sticky issues|the pacific northweird	rule of law|blog round up the|worst hill scandal
crooks_and_liars	2005-10-20T00:00:00	schwarzenegger|arnold	southern california|california|hollywood	nov.|greg	prez
crooks_and_liars	2005-10-19T00:00:00	lawrence|karl rove|dick cheney|matt cooper|john amato|john o'neal|karl|rove|lawrence o'donnell|o'donnell	west wing	bush administration|huffington post	rove-cooper
crooks_and_liars	2005-10-19T00:00:00	tim russert|judy miller|libby|russert|wilson|tim	c.i.	nbc|rove	novak
crooks_and_liars	2005-10-18T00:00:00	karl rove|blog round|pam|cake walker	georgia|mike|polls|iraq|forgotten	house blend ...|house blend ... gay-baiting|botched terrorist attack|tularemia incident|cross of iron pam|federal court blocks photo id law	va.|brad blog|yellow cake walk
crooks_and_liars	2005-10-15T00:00:00	john edwards|tim russert|condoleezza rice|tim	syria|iraq	press|nbc|condi rice	qaeda|wmp download
crooks_and_liars	2005-10-13T00:00:00	abu musab al-zarqawi	iraq	al-qaeda	arabic
crooks_and_liars	2005-10-13T00:00:00	larry johnson|patrick fitzgerald	iraq	washington post|culture war confusion	asians|plame
crooks_and_liars	2005-10-12T00:00:00	josh !|helen thomas|scott mcclellan|allison barber|thomas	tikrit|scotty	secretary of defense|press conference scotty|white houses press	photo-op
crooks_and_liars	2005-10-11T00:00:00	yoko ono|harriet miers|sob sisters|neal katyal|fucking hoo	michael|the reaction	td blog interview|katrina|media news|supreme court	gitmo
crooks_and_liars	2005-10-10T00:00:00	miers surprises|jonathan|darrel plant|kline|bono|david kline	newsmax	why vetting failed|grand lake|sell out|catch miers surprises ... jonathan|democratic daily blog	santorum fundraising
crooks_and_liars	2005-10-09T00:00:00	judge roy moore|intelligent design|sandra day|kitzmiller	dover pa.	american democracy continues|big daddy malcontent|presidential pals|don|justice miers|sandra day oåÕconnor|dover area school|big government|national center for science education	evangelical right
crooks_and_liars	2005-10-06T00:00:00	louis freeh|low res|bill clinton|hannity|sean hannity|colmes|newt gingrich|newt up|alan colmes	bush white house|arkansas	bush administration|quality wmp download	fbi
crooks_and_liars	2005-10-05T00:00:00	george w. bush	afghanistan|iraq	god told|bbc	palestinian
crooks_and_liars	2005-10-03T00:00:00	clark|michelle malkin	jackson|nice|malmedy	fox|think progress|fox news trancript	world war ii|how blogs are destroying america|airborne|world war two|malmady
crooks_and_liars	2005-10-03T00:00:00	clark|bill|wesley clark|bill o'reilly	malmedy	wwii|mccarthy	germans|world war two
crooks_and_liars	2005-10-03T00:00:00	blog round|miers|ken lay|nathan newman|harriet miers|michael chertoff|peter galbraith|michael petrelis|marvin	mike	books|new york review|enron|new york review of books|faith-based|texas lottery commission|national guard	state
crooks_and_liars	2005-10-02T00:00:00	college republican|george h.w. bush|john roberts|fletcher|jack abramoff|kidan|adam kidan	mike	ky|the miami herald|left coaster|bush watch|the star tribune|rove|blog round up penndit	gambino-linked
crooks_and_liars	2005-10-01T00:00:00	george clooney|good luck|patricia clarkson|set|frank langella|luck|jeff daniel|joseph mccarthy|morrow|murrow|mccarthy era|nick clooney|robert downey|edward r. murrow|mccarthy|clooney|david|zoot sims|diane reeves|david strathairn	wisconsin|good night	greek chorus|cbs|robert downey jr.|tv|senator|media bloggers association|good luck set|fire dog lake	greek|deceased|dead
crooks_and_liars	2005-10-01T00:00:00	bill bennett|rick walter	mike	blog round|ink stained rake|national and homeland|loop thought for the day	washington-based
crooks_and_liars	2005-09-29T00:00:00	katrina|jesus christ|jesus|hank|hank erwin|erwin	las vegas|bourbon street|new orleans|french quarter	gulf coast|state senator|matthew|qt	new testament
crooks_and_liars	2005-09-28T00:00:00	bill nelson|katherine harris	acorn	red cross hurricane relief|higher ground relief fund|still the ones|sly / tower of power-tinged|rnc / bush re-election campaign	still the one
crooks_and_liars	2005-09-25T00:00:00	sully|cindy sheehan	convention center|zeros|huh|nola	superdome and convention center|zeros ... remember|poor man institute åÈ keyboard kommando komics|mindset list|class|the carpetbagger report åÈ left	superdome
crooks_and_liars	2005-09-24T00:00:00	jean charles de menezes|blair	plame|mike|rove|miller	weekend cartoons|project censored	british|brazilian
crooks_and_liars	2005-09-23T00:00:00	sean hannity	afghanistan|iraq	army	airborne division
crooks_and_liars	2005-09-21T00:00:00	ann coulter|honore ?|jim hood	catholic|myers|hannity|mississippi	desperate times|bulldog manifesto|homeland security|ad nausea|state|nyc	indian
crooks_and_liars	2005-09-19T00:00:00	jeff key|cindy sheehan	new york|iraq	nypd|third planet video|heres|bring them home now	updated|god bless america|cindy
crooks_and_liars	2005-09-17T00:00:00	gwen ifill|york|bill clinton|byron york	iraq	national review|something happening here	round table arianna
crooks_and_liars	2005-09-17T00:00:00	kevin drum|michelle|michelle malkin|arianna huffington	san francisco	suv	malkin
crooks_and_liars	2005-09-17T00:00:00	californians king|arnold	zembla	another fema atrocity check|katrina contracts oversight the left coaster|political theory daily review	just spend
crooks_and_liars	2005-09-16T00:00:00	democracy now|pal intoxination	north america|mike	tell us|blog round up suburban guerrilla åÈ here|your original intent	go shopping !
crooks_and_liars	2005-09-15T00:00:00	nancy pelosi|delay|kyra|nancy|jeff chester|kyra phillips	myra	hbo|katrina|time warner|center for digital democracy|cnn	l.a. weekly|feds
crooks_and_liars	2005-09-13T00:00:00	george w. bush|condoleezza rice|john m	new york	security council|united nations	world summit
crooks_and_liars	2005-09-12T00:00:00	katrina|john cole	iraq	hurricane katrina	boston globe
crooks_and_liars	2005-09-11T00:00:00	judge roberts|orrin hatch|hatch	utah	university of utah federalist society|supreme court watch	repubican
crooks_and_liars	2005-09-11T00:00:00	fitzgerald|peter fitzgerald|patrick fitzgerald	illinois|chicago	chicago tribune	plame
crooks_and_liars	2005-09-11T00:00:00	allbaugh|michael brown|joe allbaugh	iraq	nola	fema
crooks_and_liars	2005-09-10T00:00:00	donald rumsfeld|michael chertoff|barack obama	katrina|iraq	pr	download qt bittorrent
crooks_and_liars	2005-09-09T00:00:00	charles johnson	south carolina	liberal avengerhas|chrisitan exodus	christian|islamic
crooks_and_liars	2005-09-09T00:00:00	gary coleman|mary carey	california	maher|qt	new rules
crooks_and_liars	2005-09-09T00:00:00	al gore|jed	new orleans|days|iraq	ny daily news	state
crooks_and_liars	2005-09-08T00:00:00	[ ]	oklahoma|florida	fema|thu sep|explorer|bush administration|of cabbages|bush / cheney|real fema detainment camp|sept.|kings this|freedom walk|the white house	windows
crooks_and_liars	2005-09-07T00:00:00	perkins|atfort courage|max blumenthal|tony perkins	missouri	fema|federal emergency management agency|washington update	post-civil war
crooks_and_liars	2005-09-07T00:00:00	bittorent-mov imus|scotty on imus|david gregory|imus|david	scotty	qt	ken|blame game
crooks_and_liars	2005-09-07T00:00:00	john ...|dick cheney|raw story	gulfport|mississippi	qt tian|wmp download|cnn	katrina
crooks_and_liars	2005-09-07T00:00:00	charlie winburn|roy moore	cincinnati	talking points memo|giuliani	christians
crooks_and_liars	2005-09-06T00:00:00	crooks|raw story|talkingpoints memo	eschaton	liars	americablog
crooks_and_liars	2005-09-06T00:00:00	john kyl|kyl	tucson	mt. lemmon|aspen fire|kyl hails disaster declaration	federal
crooks_and_liars	2005-09-05T00:00:00	allbaugh|josh marshall|michael brown|tom ridge|joe allbaugh	fema|iraq	international arabian horse association|hb|george bush loyalty|haley barbou	clemenza|find law
crooks_and_liars	2005-09-05T00:00:00	christian|max blumenthal|jesus christ|rick scarborough	new orleans|iraq	liberal dose|naacp|aclu	american spectator
crooks_and_liars	2005-09-04T00:00:00	capitano|phil capitano	jackson	erasmus ... download	abc
crooks_and_liars	2005-09-04T00:00:00	katrina|larry|larry king	iraq	hurricane|hurricane katrina	how you can help
crooks_and_liars	2005-09-03T00:00:00	roger ailes|dean|wolcott|john tierney|james wolcott|michael brown|david broder|w.d. stephenson	florida|australia|croatia|france|washington pundits|spain|chertoff|britain	greater fool|dean of washington pundits	road to surfdom
crooks_and_liars	2005-09-03T00:00:00	terry ebert|dick cheney|guard	new orleans|alberta|fort mcmurray	homeland security|the new york times|goddamn nation|the moderate voice|national guard|bush recalled|new orleans superdome	katrina|blog
crooks_and_liars	2005-08-31T00:00:00	tristram shandy|mark a. r. kleiman	new orleans|lake pontchartrain|metairie cemetery	bush administration	french
crooks_and_liars	2005-08-31T00:00:00	jason|coulter|ann coulter|jason mattera|mike cope	tex.|abilene	super|harding university|young america åÕs foundation|highland church of christ|harding	catskills
crooks_and_liars	2005-08-31T00:00:00	harry connick|michelle|michelle malkin|tim mcgraw|leonardo dicaprio|wynton marsalis	hollywood	katrina|live aid|green day dc media girl|nbc|hurricane katrina	three louisiana-born
crooks_and_liars	2005-08-30T00:00:00	sean|hannity|sean hannity	indiana|martinsville|iraq	google	christian|circus
crooks_and_liars	2005-08-30T00:00:00	fred phelps|christian life	new orleans	hurricane katrina	carpetbagger report
crooks_and_liars	2005-08-30T00:00:00	cindy sheehan|cavuto|tom mahoney|neil cavuto|mahoney	iraq	wwii|tom|qt	world war ii
crooks_and_liars	2005-08-29T00:00:00	cindy sheehan|fred|brit hume	san andreas fault|barrier islands|new orleans|mississippi river|california|vero beach	hume|qt newshounds|gulf coast|laughter|barnes|hurricane katrina	atlantic
crooks_and_liars	2005-08-27T00:00:00	fred phelps|phelps	tennessee|kansas|iraq	westboro baptist	hall of fame
crooks_and_liars	2005-08-25T00:00:00	christian|mayor bloomberg|zell miller|ed cone	pepsi center|denver|country	she-pundit comes|huffington post|talk left	labor day weekend|stones
crooks_and_liars	2005-08-25T00:00:00	ellis henican|tammy pruett|cindy sheehan|george w. bush|matt drudge|cindy|leon|tammy|pruett|bush åÕs	idaho|iraq	bush singles out other military mom|move over|idaho national guardsmen	eggman
crooks_and_liars	2005-08-24T00:00:00	coulter|colmes|alan colmes	baghdad|new york	new yorkers	wmp download
crooks_and_liars	2005-08-23T00:00:00	sal russo|mark williams|orin hatch|dana milbank|keith olbermann	kos|cindy	sacramento p.r.|center for media and democracy|move america forward	hate
crooks_and_liars	2005-08-23T00:00:00	rob schenck|christian|steve gilliard|richard cizik|kids|cizik|robertson|cathedra don|jesus|toads|chavez|roberts|liberals	pat|middle america	traditional values coalition|xxx internet domain not safer|family research council|dear yellow elephants|obsidian wings the|new york times|and growing up in|california court declares one child can have two moms|parents must combat media vanity with biblical truth|christian coalition|national clergy council|christian coalition u.s.|national association of evangelicals	christian doc|islamic|bible
crooks_and_liars	2005-08-23T00:00:00	robertson|ms. julien|story|digby|rob schenck|richard cizik|julien|dear leader|pepper|amanda	pat|iraq|middle east	christian|national clergy council|reuters|national association of evangelicals|new york times|shi'ite muslim|shakespeare	islamist|islamists|bible
crooks_and_liars	2005-08-23T00:00:00	roger l. simon|pat|mark williams|hugh hewitt|insanity corner|hugo chavez|pat robertson|michelle malkin|john cole|power line	middle east	and now|christian nation|msm	christian
crooks_and_liars	2005-08-23T00:00:00	mccormack|robertson|pat robertson|sean mccormack	venezuela	state department	richter|yahoo
crooks_and_liars	2005-08-20T00:00:00	feingold|russ feingold|cindy sheehan|david sirota|pat buchanan|senator mccain	update|green zone|b.s.|iraq	liberal oasis|grassroots fights back|beltway dems regurgitate	dem|english
crooks_and_liars	2005-08-20T00:00:00	hill|robert hill|daryl melham	canungra|geneva conventions	labor|gold coast|look now|defence intelligence training centre|rti|road to surfdom consider	australian
crooks_and_liars	2005-08-20T00:00:00	scott emery|emery|mark|joel connelly|pablo escobar|marc emery busted|karen tandy|marc emery	canada|seattle	american prison over seed sales here|u.s. federal drug enforcement agency|dea|seed sales here|british columbia marajuana party|fores this|cannabis culture|leading marijuana activist facing life	continue|canadian
crooks_and_liars	2005-08-20T00:00:00	roger ailes today|john tierney|steve sailer|tierney|pablo escobar|camille paglia|sailer|marc emery	palm springs	ladies professional golf association|u.s. federal drug enforcement agency|dead white european male|plan for male dominance|times|guy for right-wing pseudo science on race and|british columbia marajuana party|fores this|vdare|new york times|urinal cake reveals nature	canadian|nabisco championship
crooks_and_liars	2005-08-20T00:00:00	james wolcott|simon champions--and	iraq|middle east initiative	american enterprise institute	new american century--isn|islamic|shame game
crooks_and_liars	2005-08-19T00:00:00	war profiteers|amy goodman|christopher hitchens|george galloway	iraq	democracy now|internationally|media that love them|exposing oily politicians	british
crooks_and_liars	2005-08-18T00:00:00	wolf|jack cafferty|jon stewart|wolf blitzer	kansas	cnn	btk
crooks_and_liars	2005-08-18T00:00:00	saddam hussein|michael scheuer|osama bin laden	iraq	qt full|talking points action figure	qaeda
crooks_and_liars	2005-08-18T00:00:00	michael moore|brendan nyhan	asia	journal|wsj|boston globe|wall street journal|lying media bastards tuesday	doc
crooks_and_liars	2005-08-18T00:00:00	michael moore|peter baker|george|furious george|robin wright|poppy|despite setback|heroic efforts|brendan nyhan	yale	washington post staff writers|washington post staff writers tuesday|some critics fault u.s. emphasis|gw|salad days|tocqueville cliff notes|bush family home|furious george åÕs salad days|bush optimistic|wsj|wall street journal|dean åÕs office	wapo|iraqi charter president lauds|iraqi charter president lauds ' heroic efforts
crooks_and_liars	2005-08-18T00:00:00	george|george w. bush	afghanistan|iraq	yellophant command vehicle|bush family home	arab|support our troops|lebanese|support my habit
crooks_and_liars	2005-08-17T00:00:00	chuck hagel|dick cheney|cindy sheehan|cindy|hagel|wolf blitzer	drudge|iraq	situation room|crawford|not about me|matt	eggman|war
crooks_and_liars	2005-08-16T00:00:00	anderson cooper|cindy sheehan|camp casey|day	cindy|palestine|israel|iraq	huffington post|abc news	palestinian|internet
crooks_and_liars	2005-08-16T00:00:00	karen hughes|trent lott|fox news|pat buchanan|tony snow|wesley clark|bill clinton|sean hannity|senator inhofe|richard lugar|joe scarborough|story|helen chenoweth|james inhofe|bob djurdjevic|don nickles|george w. bush|michael savage|milosevic|tom delay|rick santorum	russia|serbia|belgrade|kosovo|vietnam|sudetenland|soviet union|china	senate intelligence committee|r-tx|nato	operation allied force|chinese|serb
crooks_and_liars	2005-08-14T00:00:00	marco antonio|lucia pinochet|marco antonio pinochet|edgardo batich|pinochet|judge muÌ±oz	europe|military hospital	appeals court|santiago appeals court	chilean
crooks_and_liars	2005-08-14T00:00:00	david brooks|roger ailes|david !|george will|brooks|david broder|paul revere|john yoo	independence hall|philadelphia|middlesex|massachusetts	hall of framers don|divide in education|distinguished scholars advisory panel|civil war|articles of confederation|revolutionary war|regnery|sensible immigration policy|two steps toward|national constitutional center	british|union|defend|constitution
crooks_and_liars	2005-08-14T00:00:00	hollow man|a knight|the animal|vertical limit|david manning|norman blumenthal|heath ledger|knight	connecticut|california	sony|ridgefield press|the daily show|tale|guest post|sony pictures entertainment|department of agriculture|no child left behind|sony pictures|central american free trade agreement|big daddy	medicare
crooks_and_liars	2005-08-13T00:00:00	mohamed atta|philip zelikow|mohammad atta|bin ladin	qaeda|afghanistan|bagram base	house permanent select committee|department of defense|able danger|commission|hpsci	dod
crooks_and_liars	2005-08-13T00:00:00	philip zelikow|carla hall|mohammad atta|mora|peter nicholas|arnold schwarzenegger|schwarzenegger|steve lopez|bin ladin|arnold	qaeda|afghanistan|bagram base	schwarzenegger days|house permanent select committee|department of defense|american media|able danger|national enquirer|commission|atta id åÊ|l.a. times my|hpsci	dod
crooks_and_liars	2005-08-12T00:00:00	army|gallagher|hunter|don '|cindy sheehan|diary|mike gallagher|tracy	crawford	justin|kos diary	booman tribune|pro-america bus trip
crooks_and_liars	2005-08-11T00:00:00	redstate|mean jean|joe braun|schmidt	update|blower	whistleblower research bureau chief fearless ferrett	bloggers reform act
crooks_and_liars	2005-08-10T00:00:00	operation truth|peter king|mad|gee|walter reed|paul rieckhoff|donald rumsfeld|congressman|rumsfeld|john pike|clint black|black	pentagon|r.|the pentagon|new york|dr. strangelove|iraq|national mall	gainesville sun|us defence|globalsecurity.org|america supports your freedom walk|department of defense	humvees
crooks_and_liars	2005-08-10T00:00:00	sweet|poor arnold	california	nurses	my sweet schwarzen-con ?
crooks_and_liars	2005-08-10T00:00:00	john passacantando|martin luther king|tucker carlson|tucker|rick kaplan	auckland harbor|france	mahatma gandhi|rainbow warrior|carlson|tucker carson|the situation|carlson calls greenpeace telephone|greenpeace|msnbc åÕs åÒ the situation|msnbc	french
crooks_and_liars	2005-08-09T00:00:00	michael moore|sheehan|cindy sheehan|bill|cindy|dolores kesterson|thomas de zengotita|president bush|hey bill	o'reilly	huffington post|far left elements|bar again	schiavo|newshounds
crooks_and_liars	2005-08-09T00:00:00	michael moore|cindy sheehan|sheehan|michael schiavo|randall terry|cindy|terri schiavo|rude one|casey sheehan|casey	iraq	drudge|the vacaville|drudge report	eggman|sheehans
crooks_and_liars	2005-08-08T00:00:00	john coffee|ezra klein|coffee|bob novak|carville|christopher christie	new jersey	ceo|u.s. attorney christie|seton hall university school of law|u.s. attorney|bristol myers squibb|bristol myers|columbia university law|corporate crime reporter|national law journal|riggs bank for bank secrecy act	bat
crooks_and_liars	2005-08-07T00:00:00	donald rumsfeld|gary bernsten	tora bora	wmp download|david|qt|cnn	cia
crooks_and_liars	2005-08-06T00:00:00	jennings|peter|david westin|peter jennings	hisnew york	abc news	canadian-born
crooks_and_liars	2005-08-06T00:00:00	chris matthews|matt maupin|jean schmidt|‰ Ò story|schmidt	ohio|iraq	us marines|matthews|us congress	marines|ohio-based
crooks_and_liars	2005-08-06T00:00:00	priorities|frankly|bin laden|pan troglodytes|white|josh white|c. chimp	fort carson|hollywood	military intelligence company|monstrous åÊ åÊ|adhd|liberal dose|bin laden determined|mi group|btw|gop|git|intel	assyrians|iraqis
crooks_and_liars	2005-08-05T00:00:00	novak|robert mosbacher|ed henry|karl|jay|rove|jay rosen	texas	ny times	rove-novak 92|inside politics
crooks_and_liars	2005-08-04T00:00:00	bob novak	bob	moderate voice|now cnn|time magazine	novak
crooks_and_liars	2005-08-04T00:00:00	well lateline|john roberts|rachel maddow|rachel	australia	third prosecutor quits gitmo	australian|guantanamo|australian press
crooks_and_liars	2005-08-04T00:00:00	sibel edmonds|tristram shandy|indeed-dennis hastert|rose|hastert|blog apparently|goodbye denny|edmonds|dennis hastert	illinois|dickersons|ankara|new york|middle east	fbi|oig|american house of representatives|the life and opinions|republican house|bush administration|sensitive compartmented information facility|third prosecutor quits gitmo|nato	turks|armenians|turkish
crooks_and_liars	2005-08-03T00:00:00	novak|jesus christ|josh marshall|valerie wilson|james carville|protein wisdom|digby|robert novak|plame|janet jackson|mickey klaus|henry|kevin drum|valerie plame|ed henry|bob novak|michelle malkin|bob ? james|karl rove|carville|katherine harris|anne kornblut|amy sullivan|john cole	captain|goes home	novak cracks up live|novak takes his lack of balls|novak loses his shit|douchebag of liberty lives up|bob novak & b.s.|omg|cnn|mystery pollster|wmp download|qt download|cnn for cursing|bob novak unhinged|no questions novak|qt|big book	time out|cia|inside politics|book talking points memo
crooks_and_liars	2005-08-02T00:00:00	bill oåÕreilly|guantanamo bay	gitmo	think progress	factor
crooks_and_liars	2005-08-01T00:00:00	george w. bush|glen reynolds|john cole|rude pundit|president bush|protein wisdom|arthur	south carolina	fat clemenza|intelligent design|the coalition|the right wing	stupid
crooks_and_liars	2005-07-31T00:00:00	dodd|olbermann|richard holbooke|richard holbrooke|bill clinton	uk|un|bolton	voinovich and kofi|u.n.|the guardian	yellow dog
crooks_and_liars	2005-07-30T00:00:00	senator graham|army|‰ Ò story|marty lederman|marty	pentagon|navy	olc|air force|aclu|marines|jag memos|interrogation scandal|jag memos revealed|jag|doj	jags|administration
crooks_and_liars	2005-07-29T00:00:00	brent l.b	tucker	qt	arlen
crooks_and_liars	2005-07-28T00:00:00	zalmay khalilzad	baghdad|iraq	abu ghraib dog tactics came from guantanamo|åÊ åÊ discourse|orchard åÊ åÊ|foreign diplomats	qaeda|huh ?|arab
crooks_and_liars	2005-07-28T00:00:00	senator graham|sandkuhler|thomas romig|jack rives|marty lederman|spencer ackerman|kevin sandkuhler|harold koh|nation	navy|iraq	... department|olc|yale law school|defense department|army jag|justice department 's office of legal counsel|justice department|marines|marine jag|office of legal counsel|army|air force|aclu|dod|u.s. armed forces|jag|doj	pentagon|huh ?|administration
crooks_and_liars	2005-07-28T00:00:00	robertson|perkins|if frist|tom delay|delay	dobson	falwell	schiavo
crooks_and_liars	2005-07-27T00:00:00	george w. bush	wis.|florence|reston|south carolina|lacrosse	bellevue community college	powerline
crooks_and_liars	2005-07-27T00:00:00	fox|jean charles de menezes|rush transcript	london|stockwell	al quaeda|uk times	british|south american|brazilian|fox news live
crooks_and_liars	2005-07-27T00:00:00	story|record|john bolton|bolton	new york|new jersey	article ii|un ambassador|state department|the washington post|u.n.|un|united nations|washington note since	republican-controlled
crooks_and_liars	2005-07-26T00:00:00	soledad o'brien|alberto gonzalez|gonzalez|valerie plame|andrew card	london|middle east	hour gap|congressional dems request ' investigation ' investigation|includes copy of original cia letter|day gap|chief of staff|judiciary committee democrats|cia|sharm al-sheikh|department of justice|day headsup|white people more newsworthy|doj|msnbc	read
crooks_and_liars	2005-07-26T00:00:00	tancredo|talk left	mecca	congressman|tom	muslim|fly|islamists|islamic|holy
crooks_and_liars	2005-07-23T00:00:00	michael scheur|kinsley|george galloway|blair|tony blair|danner|mark danner|michael kinsley|james wolcott|tariq ali|putin|antonio martino	uk|europe|russia|london|afghanistan|chechnya|italy|downing street|iraq	ahmb åÕs|guardian / icm|downing street memos|royal institute of international affairs|president putin|holy qur|foreign office|the new york review of books|government|abu hafs al masri brigade|the guardian|abu hafs al masri	counterpunch|italian|chechens|british|islamic|dutch|european general|french|al-qaeda
crooks_and_liars	2005-07-23T00:00:00	howard dean|frank rich|dean|charles schumer|john ashcroft|john g. roberts|joseph wilson|sandra day|gonzales|alberto gonzales|jackie strange	florida	latinos for texas blog thanks|la raza|houston chronicle|justice department|la raza åÊ åÊ åÊ|senate ddemocrats|geneva conventions|supreme court	neo-watergate|plame
crooks_and_liars	2005-07-23T00:00:00	frank rich|john ashcroft|michael scheur|john g. roberts|joseph wilson|‰ Ò story|sandra day|gonzales|alberto gonzales|antonio martino	europe|london|florida|madrid|italy|netherlands	ahmb åÕs|åÊ åÊ åÊ åÊ|van gogh|justice department|holy qur|abu hafs al masri brigade|senate ddemocrats|geneva conventions|supreme court	plame|italian|islamic|european general|al-qaeda
crooks_and_liars	2005-07-23T00:00:00	edith jones|miguel estrada|prettyman|frank rich|robert f. kennedy|alberto gonzales|priscilla owens	captain	air force one	world war ii|john
crooks_and_liars	2005-07-22T00:00:00	hewitt|larry johnson|plame|hugh hewitt|valerie plame|howard|fineman|carrie|howard fineman|larry what|pat lang	rabin	cbs|main stream media|c-span|house democrats|roberts	dems
crooks_and_liars	2005-07-22T00:00:00	mark reed downs|thomas junta|fayette county	uniontown|dunbar	law & order	falcons|fayette county t-ball
crooks_and_liars	2005-07-22T00:00:00	saddam hussein|åÊ fafblog|åÊ sadly|off course	iraq	so far|wingnuttery hall of fame|new york times|saddam åÕs	post-saddam|continue
crooks_and_liars	2005-07-22T00:00:00	saddam hussein	iran|dujail|iraq	dawa party|unqualified offerings pretty	iran-iraq war
crooks_and_liars	2005-07-21T00:00:00	wolcott|james wolcott	vanity fair|iraq	right wing	truth tour
crooks_and_liars	2005-07-21T00:00:00	fitzgerald|bill keller|james madison|lyons|judith miller|miller|gene lyons|saddam	iraq	the new york times|times|wmd|ny times	fools for scandal|whitewater
crooks_and_liars	2005-07-21T00:00:00	o'connor|sandra day o'connor|nathan newman|justice marshall|sandra day|gene lyons	richmond|croson	tpm cafe|yankee doodle judy|city	bench|adarand •À_
crooks_and_liars	2005-07-21T00:00:00	nelson mandela|my dad|ken starr|story|ambassador wilson|matt cooper|judge tatel|judge sentelle|had cooper|wilson|duke cunningham|miller|rove|blow|•À_ blow|karl rove|gotham|scott mcclellan|hypocrisy subroutine|cooper|sorry mehlmen|tatel|martin luther king|judy miller|judith miller	sweden|iran|north korea|swanscote|judges|birmingham|introducing|iraq	judge tatel sorry mehlmen|ky|generating post|cia|rove-bot night light|press ineptitude subroutine|supreme court|bloggers|fbi|administration 's|•À_ snarkiness|•À_ bitter|•À_ irony|judge|wilson--|shakespeare	pro-iranian|preparing|internet|clintonians
crooks_and_liars	2005-07-20T00:00:00	john|genesis flood|noah åÕs|john whitcomb	lynchburg	big bang	english
crooks_and_liars	2005-07-20T00:00:00	schwarz|brandy mavel|licketto|eric hoplin|jamie|walter lee|brooke barney|lee atwater|stewart|maybe nina|howard dean|schiavo|tom delay|wing conspiracy|hundredsof bush|karl rove|george h.w. bush|bridget elliott|scott stewart|jack abramoff|corinne schwarz|eric hoplinsmiles|hoplin|atwater|day|hope	n.j.|woodstown|college rnc|cross	operation yellow elephant|hilton|college republican national committee|young republicans|washington post|morris|republican party|washington state university college republicans|busch light|kids are all|capital hilton|ford pinto	collegerepublicans|south|rovemagic
crooks_and_liars	2005-07-20T00:00:00	goldwater|barry goldwater|johnson|doris|lyndon johnson|doris goodwin kearns	imus	imus show	rove-gate|roberts
crooks_and_liars	2005-07-19T00:00:00	story|bill|antonia zerbisias|antonia	uk|london|canada	ira|paris review|bbc	american revolution|contra|canadian|french
crooks_and_liars	2005-07-19T00:00:00	christopher caldwell|mcentee|cohen|wilhelm|stern|susan jacoby|peter galbraith|west|brendan o'neill|jim wallis	london|these times|islamic republic|iraq|anti-westernism	hoffa|from lrb|town square political theory daily review from the nation|from nyrb|foreign affairs|labor 's future|help poor countries|british imagination|help poor countries those crazy muslims|the indian mutiny	american constitution|sweeney
crooks_and_liars	2005-07-19T00:00:00	juan cole|sy hersh	iraq	untidy lying media bastards|killing hope	middle eastern|western
crooks_and_liars	2005-07-19T00:00:00	digby|barbara o'brien|geoffrey miller|andrew sullivan|marty lederman|chris lombardi	guantÌÁnamo bay|guantanamo	abuse|the heretik|new york times|schmidt report|quite popular	discredits f.b.i. claims
crooks_and_liars	2005-07-17T00:00:00	john fund|this cup	john	tea is for you	cpac
crooks_and_liars	2005-07-15T00:00:00	karl rove|lefty anti-bush|rachel corrie|george w. bush|kevin drum|barnett|johnson|former lurker|lou dobbs|rove|little green footballs	kos|lgf|london|liars|crooks|war	c & l	plame-rove|plame
crooks_and_liars	2005-07-15T00:00:00	karl rove|rush|klan|rush limbaugh|vague nihilism|mehlman|thomas mcc.|cunningham|did novak|john solomon|duke|rove	novak|london|unocal|iraq	when rnc chairman|washington post|enron|ap|gop|congressman randy|ny times	u.s. coup|dear leader|people|chinese
crooks_and_liars	2005-07-14T00:00:00	karl rove|fitzgerald|patrick j. fitzgerald|harlow|valerie wilson|ashcroft|karl|richard welch|james comey|alberto gonzales|agee|philip agee|mcclellan|bill harlow	greece|athens|oval office|boston globe|cuba	wh|scott|cbs|justice department|the times|cia|usa today|identity|washington post|next left from|rove	two hours|ap
crooks_and_liars	2005-07-14T00:00:00	intelligent decline|jesus general|crooks|metrosexually yours	mount rushmore|koran|bible|kansas	crooks and liars|team america|liars how|cross	chournos
crooks_and_liars	2005-07-13T00:00:00	jim gibbons|jon porter|john ensign|jesus general|nathan|taylor|karl|nathan taylor	reno|nevada	young republicans|cbo|steve damion new jersey college republicans|republican party|chickenhawk squawking whining	army|frenchman
